Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points
2025.09.26 17:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,22.7,0.493,+1.00,29.3,EDGE,3,Trending,New York,8
2025.09.26 18:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,22.7,0.493,+1.00,33.5,EDGE,3,Trending,New York,8
2025.09.26 19:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,20.4,0.315,+1.00,38.6,EDGE,3,Trending,New York,10
2025.09.26 20:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,20.4,0.315,+6.25,36.3,EDGE,3,Trending,New York,10
2025.09.26 21:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,20.4,0.315,+6.25,36.2,EDGE,3,Trending,New York,12
2025.09.26 22:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,20.4,0.315,+6.25,38.0,EDGE,3,Trending,Off-Hours,11
2025.09.26 23:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,18.8,0.227,+4.00,31.0,EDGE,3,Trending,Off-Hours,52
2025.09.29 00:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,18.8,0.227,+0.00,31.9,EDGE,3,Trending,Tokyo,107
2025.09.29 01:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,18.8,0.227,+0.00,31.3,EDGE,3,Trending,Tokyo,44
2025.09.29 02:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,18.8,0.227,+0.00,38.4,EDGE,3,Trending,Tokyo,11
2025.09.29 03:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,18.8,0.118,+0.00,39.4,EDGE,3,Trending,Tokyo,10
2025.09.29 04:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,18.8,0.118,+1.75,37.3,EDGE,3,Trending,Tokyo,11
2025.09.29 05:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,18.8,0.118,+1.75,31.7,EDGE,3,Trending,Tokyo,9
2025.09.29 06:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,18.8,0.118,+1.75,40.5,EDGE,3,Trending,Tokyo,11
2025.09.29 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,21.1,0.020,+1.75,48.5,EDGE,3,Trending,Tokyo,11
2025.09.29 08:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,21.1,0.020,+6.25,54.4,EDGE,3,Trending,Tokyo-London,10
2025.09.29 09:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,21.1,0.020,+6.25,50.9,EDGE,3,Trending,London,9
2025.09.29 10:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,21.1,0.020,+6.25,41.6,EDGE,3,Trending,London,8
2025.09.29 11:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,23.6,0.127,+6.25,41.8,EDGE,3,Trending,London,12
2025.09.29 12:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,23.6,0.127,+4.25,40.8,EDGE,3,Trending,London,10
2025.09.29 13:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,23.6,0.127,+4.25,38.2,EDGE,3,Trending,London-NewYork,9
2025.09.29 14:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,23.6,0.127,+4.25,34.6,EDGE,3,Trending,London-NewYork,8
2025.09.29 15:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,26.5,0.102,+4.25,45.8,EDGE,3,Trending,London-NewYork,8
2025.09.29 16:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,26.5,0.102,+4.25,44.3,EDGE,3,Trending,London-NewYork,9
2025.09.29 17:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,26.5,0.102,+4.25,42.7,EDGE,3,Trending,New York,8
2025.09.29 18:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,26.5,0.102,+4.25,52.5,EDGE,3,Trending,New York,7
2025.09.29 19:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,29.7,0.149,+4.25,34.3,EDGE,3,Trending,New York,10
2025.09.29 20:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,29.7,0.149,+4.25,40.4,EDGE,3,Trending,New York,10
2025.09.29 21:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,29.7,0.149,+4.25,40.4,EDGE,3,Trending,New York,8
2025.09.29 22:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,29.7,0.149,+4.25,48.6,EDGE,3,Trending,Off-Hours,13
2025.09.29 23:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,32.7,0.363,+4.25,46.9,EDGE,3,Trending,Off-Hours,11
2025.09.30 00:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,32.7,0.363,-0.75,34.4,EDGE,3,Trending,Tokyo,63
2025.09.30 01:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,32.7,0.363,-0.75,32.2,EDGE,3,Trending,Tokyo,28
2025.09.30 02:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,32.7,0.363,-0.75,37.2,EDGE,3,Trending,Tokyo,12
2025.09.30 03:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,33.6,0.530,-0.75,40.4,EDGE,3,Trending,Tokyo,12
2025.09.30 04:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,33.6,0.530,-0.75,44.2,EDGE,3,Trending,Tokyo,9
2025.09.30 05:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,33.6,0.530,-0.75,39.9,EDGE,3,Trending,Tokyo,10
2025.09.30 06:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,33.6,0.530,-0.75,60.5,EDGE,3,Trending,Tokyo,9
2025.09.30 07:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.2,0.700,-0.75,50.3,OK,3,Trending,Tokyo,9
2025.09.30 08:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.2,0.700,-0.75,81.2,OK,3,Trending,Tokyo-London,10
2025.09.30 09:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.2,0.700,-0.75,67.1,OK,3,Trending,London,9
2025.09.30 10:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.2,0.700,-0.75,56.0,OK,3,Trending,London,9
2025.09.30 11:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.5,0.755,-0.75,63.7,OK,3,Trending,London,9
2025.09.30 12:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.5,0.755,+2.25,69.8,OK,4,Trending,London,9
2025.09.30 13:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.5,0.755,+2.25,75.6,OK,3,Trending,London-NewYork,10
2025.09.30 14:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.5,0.755,+2.25,70.0,OK,4,Trending,London-NewYork,10
2025.09.30 15:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,44.5,0.767,+2.25,68.5,OK,4,Trending,London-NewYork,7
2025.09.30 16:00,BUY,Red,Green,Green,Green,Green,OK,FL,44.5,0.767,+6.50,68.5,OK,4,Trending,London-NewYork,7
2025.09.30 17:00,BUY,Red,Green,Green,Green,Green,OK,FL,44.5,0.767,+6.50,71.3,OK,4,Trending,New York,10
2025.09.30 18:00,BUY,Red,Green,Green,Green,Green,OK,FL,44.5,0.767,+6.50,85.0,OK,4,Trending,New York,8
2025.09.30 19:00,BUY,Red,Green,Green,Green,Green,OK,FL,48.9,0.885,+6.50,67.2,OK,4,Trending,New York,11
2025.09.30 20:00,BUY,Red,Green,Green,Green,Green,OK,FL,48.9,0.885,+6.50,69.1,OK,4,Trending,New York,8
2025.09.30 21:00,BUY,Red,Green,Green,Green,Green,OK,FL,48.9,0.885,+6.50,59.1,OK,4,Trending,New York,8
2025.09.30 22:00,BUY,Red,Green,Green,Green,Green,OK,FL,48.9,0.885,+6.50,53.6,OK,4,Trending,Off-Hours,12
2025.09.30 23:00,BUY,Red,Green,Green,Green,Green,OK,FL,52.7,0.726,+6.50,51.0,OK,4,Trending,Off-Hours,11
2025.10.01 00:00,BUY,Yellow,Green,Green,Green,Green,OK,FL,52.7,0.726,+4.25,45.4,OK,4,Trending,Tokyo,46
2025.10.01 01:00,BUY,Red,Green,Green,Green,Green,OK,FL,52.7,0.726,+4.25,42.9,OK,4,Trending,Tokyo,34
2025.10.01 02:00,BUY,Red,Green,Green,Green,Green,OK,FL,52.7,0.726,+4.25,46.6,OK,4,Trending,Tokyo,15
2025.10.01 03:00,BUY,Yellow,Green,Green,Green,Green,OK,FL,51.0,0.598,+4.25,42.9,OK,3,Trending,Tokyo,14
2025.10.01 04:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,51.0,0.598,-2.00,33.6,OK,3,Trending,Tokyo,12
2025.10.01 05:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,51.0,0.598,-2.00,25.5,OK,3,Trending,Tokyo,9
2025.10.01 06:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,51.0,0.598,-2.00,21.2,OK,3,Trending,Tokyo,11
2025.10.01 07:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,45.0,0.493,-2.00,22.6,OK,3,Trending,Tokyo,8
2025.10.01 08:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,45.0,0.493,-2.00,24.3,OK,3,Trending,Tokyo-London,11
2025.10.01 09:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,45.0,0.493,-2.00,17.9,OK,3,Trending,London,8
2025.10.01 10:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,45.0,0.493,-2.00,32.4,OK,4,Trending,London,10
2025.10.01 11:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,41.6,0.534,-2.00,43.4,OK,4,Trending,London,8
2025.10.01 12:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,41.6,0.534,-4.25,45.8,OK,4,Trending,London,8
2025.10.01 13:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,41.6,0.534,-4.25,47.9,OK,4,Trending,London-NewYork,8
2025.10.01 14:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,41.6,0.534,-4.25,47.8,OK,4,Trending,London-NewYork,9
2025.10.01 15:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.8,0.527,-4.25,50.4,OK,4,Trending,London-NewYork,7
2025.10.01 16:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.8,0.527,+2.50,57.5,OK,4,Trending,London-NewYork,10
2025.10.01 17:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.8,0.527,+2.50,46.4,OK,4,Trending,New York,9
2025.10.01 18:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.8,0.527,+2.50,48.2,OK,4,Trending,New York,9
2025.10.01 19:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.1,0.553,+2.50,43.6,OK,4,Trending,New York,9
2025.10.01 20:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.1,0.553,+2.50,47.0,OK,4,Trending,New York,12
2025.10.01 21:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.1,0.553,+2.50,43.6,OK,4,Trending,New York,11
2025.10.01 22:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.1,0.553,+2.50,52.5,OK,4,Trending,Off-Hours,10
2025.10.01 23:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,40.3,0.481,+2.50,44.8,OK,4,Trending,Off-Hours,12
2025.10.02 00:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.3,0.481,+2.50,34.5,OK,4,Trending,Tokyo,49
2025.10.02 01:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,40.3,0.481,+2.50,38.1,OK,4,Trending,Tokyo,31
2025.10.02 02:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.3,0.481,+2.50,34.0,OK,4,Trending,Tokyo,14
2025.10.02 03:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,37.7,0.460,+2.50,44.1,OK,4,Trending,Tokyo,6
2025.10.02 04:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.7,0.460,+2.50,30.0,OK,4,Trending,Tokyo,10
2025.10.02 05:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.7,0.460,+2.50,47.1,OK,4,Trending,Tokyo,11
2025.10.02 06:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.7,0.460,+2.50,41.3,OK,4,Trending,Tokyo,13
2025.10.02 07:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,36.6,0.513,+2.50,41.2,OK,4,Trending,Tokyo,9
2025.10.02 08:00,BUY,Red,Green,Green,Green,Green,OK,FL,36.6,0.513,+4.50,46.7,OK,4,Trending,Tokyo-London,10
2025.10.02 09:00,BUY,Red,Green,Green,Green,Green,OK,FL,36.6,0.513,+4.50,42.6,OK,4,Trending,London,11
2025.10.02 10:00,BUY,Red,Green,Green,Green,Green,OK,FL,36.6,0.513,+4.50,39.3,OK,4,Trending,London,11
2025.10.02 11:00,BUY,Red,Green,Green,Green,Green,OK,FL,36.5,0.481,+4.50,46.7,OK,4,Trending,London,12
2025.10.02 12:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,36.5,0.481,-4.00,41.4,OK,4,Trending,London,8
2025.10.02 13:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,36.5,0.481,-4.00,30.3,OK,4,Trending,London-NewYork,10
2025.10.02 14:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,36.5,0.481,-4.00,26.8,OK,4,Trending,London-NewYork,10
2025.10.02 15:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,33.3,0.112,-4.00,21.1,OK,4,Trending,London-NewYork,10
2025.10.02 16:00,BUY,Yellow,Yellow,Green,Red,Yellow,OK,FL,33.3,0.112,-6.25,15.8,OK,3,Trending,London-NewYork,8
2025.10.02 17:00,BUY,Yellow,Yellow,Green,Red,Yellow,OK,FL,33.3,0.112,-6.25,8.6,OK,4,Trending,New York,9
2025.10.02 18:00,BUY,Yellow,Yellow,Green,Red,Yellow,OK,FL,33.3,0.112,-6.25,13.6,OK,4,Trending,New York,9
2025.10.02 19:00,BUY,Yellow,Green,Green,Red,Yellow,OK,FL,30.8,0.108,-6.25,15.8,OK,4,Trending,New York,7
2025.10.02 20:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,30.8,0.108,-4.00,23.6,OK,4,Trending,New York,9
2025.10.02 21:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,30.8,0.108,-4.00,22.2,OK,4,Trending,New York,9
2025.10.02 22:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,30.8,0.108,-4.00,26.8,OK,4,Trending,Off-Hours,13
2025.10.02 23:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,26.7,0.051,-4.00,23.5,OK,4,Trending,Off-Hours,12
2025.10.03 00:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,26.7,0.051,-4.00,26.2,OK,4,Trending,Tokyo,46
2025.10.03 01:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,26.7,0.051,-4.00,23.4,OK,4,Trending,Tokyo,29
2025.10.03 02:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,26.7,0.051,-4.00,25.0,OK,4,Trending,Tokyo,14
2025.10.03 03:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,25.0,0.017,-4.00,30.0,OK,4,Trending,Tokyo,12
2025.10.03 04:00,BUY,Red,Yellow,Green,Red,Yellow,OK,FL,25.0,0.017,-7.00,35.7,OK,4,Trending,Tokyo,11
2025.10.03 05:00,BUY,Yellow,Yellow,Green,Red,Green,OK,FL,25.0,0.017,-7.00,37.4,OK,4,Trending,Tokyo,10
2025.10.03 06:00,BUY,Red,Yellow,Green,Red,Yellow,OK,FL,25.0,0.017,-7.00,26.7,OK,4,Trending,Tokyo,9
2025.10.03 07:00,BUY,Yellow,Yellow,Green,Red,Green,OK,FL,23.6,0.010,-7.00,31.4,OK,4,Trending,Tokyo,10
2025.10.03 08:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,23.6,0.010,-5.00,19.1,OK,4,Trending,Tokyo-London,10
2025.10.03 09:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,23.6,0.010,-5.00,17.2,OK,4,Trending,London,9
2025.10.03 10:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,23.6,0.010,-5.00,30.2,OK,4,Trending,London,12
2025.10.03 11:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,23.5,0.195,-5.00,41.6,OK,4,Trending,London,11
2025.10.03 12:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,23.5,0.195,+4.50,41.0,OK,4,Trending,London,11
2025.10.03 13:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,23.5,0.195,+4.50,41.8,OK,4,Trending,London-NewYork,12
2025.10.03 14:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,23.5,0.195,+4.50,39.6,OK,4,Trending,London-NewYork,10
2025.10.03 15:00,BUY,Yellow,Yellow,Green,Green,Green,OK,FL,24.0,0.225,+4.50,36.7,OK,4,Trending,London-NewYork,8
2025.10.03 16:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,24.0,0.225,-2.25,28.0,OK,4,Trending,London-NewYork,10
2025.10.03 17:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,24.0,0.225,-2.25,24.8,OK,4,Trending,New York,7
2025.10.03 18:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,24.0,0.225,-2.25,23.3,OK,4,Trending,New York,8
2025.10.03 19:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,22.2,0.102,-2.25,38.5,OK,4,Trending,New York,10
2025.10.03 20:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,22.2,0.102,-2.25,29.6,OK,4,Trending,New York,13
2025.10.03 21:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,22.2,0.102,-2.25,21.3,OK,4,Trending,New York,12
2025.10.03 22:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,22.2,0.102,-2.25,27.1,OK,4,Trending,Off-Hours,14
2025.10.03 23:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,20.4,0.159,-2.25,11.5,OK,3,Trending,Off-Hours,102
2025.10.06 00:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,20.4,0.159,-2.25,-6.7,OK,3,Trending,Tokyo,85
2025.10.06 01:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,20.4,0.159,-2.25,3.8,OK,3,Trending,Tokyo,88
2025.10.06 02:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,20.4,0.159,-2.25,12.9,OK,4,Trending,Tokyo,7
2025.10.06 03:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,21.5,0.079,-2.25,24.1,OK,4,Trending,Tokyo,12
2025.10.06 04:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,21.5,0.079,-4.25,25.0,OK,4,Trending,Tokyo,10
2025.10.06 05:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,21.5,0.079,-4.25,35.9,OK,4,Trending,Tokyo,12
2025.10.06 06:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,21.5,0.079,-4.25,36.6,OK,4,Trending,Tokyo,10
2025.10.06 07:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,19.0,0.002,-4.25,35.2,OK,4,Trending,Tokyo,10
2025.10.06 08:00,BUY,Red,Yellow,Green,Red,Yellow,OK,FL,19.0,0.002,-7.25,27.1,OK,4,Trending,Tokyo-London,9
2025.10.06 09:00,BUY,Red,Yellow,Green,Red,Yellow,OK,FL,19.0,0.002,-7.25,31.8,OK,4,Trending,London,11
2025.10.06 10:00,BUY,Red,Yellow,Green,Red,Yellow,OK,FL,19.0,0.002,-7.25,34.7,OK,4,Trending,London,9
2025.10.06 11:00,BUY,Yellow,Yellow,Green,Red,Green,OK,FL,17.0,0.042,-7.25,28.9,OK,4,Trending,London,8
2025.10.06 12:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,17.0,0.042,+1.25,18.3,OK,4,Trending,London,8
2025.10.06 13:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,17.0,0.042,+1.25,19.8,OK,4,Trending,London-NewYork,9
2025.10.06 14:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,17.0,0.042,+1.25,16.4,OK,4,Trending,London-NewYork,8
2025.10.06 15:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,14.8,0.013,+1.25,28.4,OK,4,Trending,London-NewYork,9
2025.10.06 16:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,14.8,0.013,+6.50,50.0,OK,4,Trending,London-NewYork,8
2025.10.06 17:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,14.8,0.013,+6.50,60.8,OK,4,Trending,New York,8
2025.10.06 18:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,14.8,0.013,+6.50,49.2,OK,4,Trending,New York,8
2025.10.06 19:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,16.6,0.032,+6.50,42.8,OK,4,Trending,New York,12
2025.10.06 20:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,16.6,0.032,+6.50,43.2,OK,4,Trending,New York,12
2025.10.06 21:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,16.6,0.032,+6.50,45.7,OK,4,Trending,New York,8
2025.10.06 22:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,16.6,0.032,+6.50,43.1,OK,4,Trending,Off-Hours,14
2025.10.06 23:00,BUY,Yellow,Yellow,Green,Green,Green,OK,FL,16.3,0.151,+6.50,36.1,OK,4,Trending,Off-Hours,3
2025.10.07 00:00,BUY,Yellow,Yellow,Green,Green,Green,OK,FL,16.3,0.151,+6.25,27.8,OK,4,Trending,Tokyo,78
2025.10.07 01:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,16.3,0.151,+6.25,22.0,OK,4,Trending,Tokyo,42
2025.10.07 02:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,16.3,0.151,+6.25,36.9,OK,4,Trending,Tokyo,13
2025.10.07 03:00,BUY,Yellow,Yellow,Green,Green,Green,OK,FL,14.2,0.096,+6.25,33.2,OK,4,Trending,Tokyo,10
2025.10.07 04:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,14.2,0.096,-1.25,22.2,OK,4,Trending,Tokyo,13
2025.10.07 05:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,14.2,0.096,-1.25,34.9,OK,4,Trending,Tokyo,10
2025.10.07 06:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,14.2,0.096,-1.25,40.0,OK,4,Trending,Tokyo,10
2025.10.07 07:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,13.4,0.105,-1.25,36.8,OK,4,Trending,Tokyo,10
2025.10.07 08:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,13.4,0.105,+1.75,23.4,OK,4,Trending,Tokyo-London,10
2025.10.07 09:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,13.4,0.105,+1.75,12.1,OK,4,Trending,London,8
2025.10.07 10:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,13.4,0.105,+1.75,7.6,OK,3,Trending,London,8
2025.10.07 11:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,13.9,0.150,+1.75,-2.5,OK,3,Trending,London,9
2025.10.07 12:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,13.9,0.150,-3.25,2.2,OK,4,Trending,London,10
2025.10.07 13:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,13.9,0.150,-3.25,10.7,OK,3,Trending,London-NewYork,8
2025.10.07 14:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,13.9,0.150,-3.25,6.0,EDGE,3,Trending,London-NewYork,9
2025.10.07 15:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,15.0,0.117,-3.25,1.3,EDGE,3,Trending,London-NewYork,8
2025.10.07 16:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,15.0,0.117,-3.00,0.8,EDGE,3,Trending,London-NewYork,9
2025.10.07 17:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,15.0,0.117,-3.00,6.8,EDGE,3,Trending,New York,10
2025.10.07 18:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,15.0,0.117,-3.00,0.3,EDGE,3,Trending,New York,8
2025.10.07 19:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,16.6,0.322,-3.00,-0.4,EDGE,3,Trending,New York,10
2025.10.07 20:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,16.6,0.322,-1.00,3.8,EDGE,3,Trending,New York,7
2025.10.07 21:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,16.6,0.322,-1.00,6.7,EDGE,3,Trending,New York,12
2025.10.07 22:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,16.6,0.322,-1.00,5.1,EDGE,3,Trending,Off-Hours,8
2025.10.07 23:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,19.3,0.339,-1.00,0.3,EDGE,3,Trending,Off-Hours,12
2025.10.08 00:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,19.3,0.339,-1.00,-2.2,EDGE,3,Trending,Tokyo,57
2025.10.08 01:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,19.3,0.339,-1.00,0.6,EDGE,3,Trending,Tokyo,36
2025.10.08 02:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,19.3,0.339,-1.00,15.2,EDGE,3,Trending,Tokyo,13
2025.10.08 03:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,22.4,0.359,-1.00,7.1,EDGE,3,Trending,Tokyo,10
2025.10.08 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,22.4,0.359,-5.00,4.1,EDGE,3,Trending,Tokyo,5
2025.10.08 05:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,22.4,0.359,-5.00,-7.7,EDGE,3,Trending,Tokyo,11
2025.10.08 06:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,22.4,0.359,-5.00,-6.1,EDGE,3,Trending,Tokyo,10
2025.10.08 07:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.8,0.348,-5.00,1.1,EDGE,3,Trending,Tokyo,11
2025.10.08 08:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.8,0.348,-1.00,-0.6,EDGE,3,Trending,Tokyo-London,9
2025.10.08 09:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.8,0.348,-1.00,3.8,EDGE,3,Trending,London,10
2025.10.08 10:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.8,0.348,-1.00,-0.5,EDGE,3,Trending,London,9
2025.10.08 11:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,31.4,0.474,-1.00,2.8,EDGE,3,Trending,London,9
2025.10.08 12:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,FL,31.4,0.474,+3.50,-7.6,EDGE,3,Trending,London,10
