Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,MktPhase,MktRatio,Spike,SpikeScore,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,Zombie_Zone,AUDCAD_l_Rule
2026.06.09 12:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Range,0.737,Normal,1.434,41.6,0.377,0,3.6,4,Stop
2026.06.09 13:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Range,0.737,Normal,0.927,41.6,0.377,0,15.3,4,Stop
2026.06.09 14:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Range,0.737,Normal,0.677,41.6,0.377,0,11.2,4,Stop
2026.06.09 15:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.737,Normal,0.58,38.7,0.406,-2.25,10.5,4,Stop
2026.06.09 16:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.737,Normal,1.192,38.7,0.406,-2.25,8.1,4,Run
2026.06.09 17:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.737,Warning,1.514,38.7,0.406,-2.25,-0.5,4,Run
2026.06.09 18:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.737,Normal,1.148,38.7,0.406,-2.25,-18.1,4,Run
2026.06.09 19:00,BUY,Red,Yellow,Yellow,Yellow,Orange,OK,Range,0.737,Warning,1.652,38.8,0.476,-2.25,-36.1,3,Stop
2026.06.09 20:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Range,0.737,Normal,1.245,38.8,0.476,0,-14,4,Run
2026.06.09 21:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.737,Normal,1.114,38.8,0.476,0,-3.9,4,Run
2026.06.09 22:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.737,Normal,1.377,38.8,0.476,0,-20.5,4,Run
2026.06.09 23:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.795,Normal,0.666,39,0.345,-2.25,-21,3,Run
2026.06.10 00:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.795,Normal,1.101,39,0.345,-2.25,-25.1,3,Run
2026.06.10 01:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.795,Normal,0.603,39,0.345,-2.25,-24.4,3,Run
2026.06.10 02:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Range,0.795,Normal,1.444,39,0.345,-2.25,-10.6,3,Run
2026.06.10 03:00,BUY,Green,Yellow,Yellow,Red,Yellow,OK,Range,0.795,Normal,0.996,40.3,0.206,-5.25,-5.1,4,Run
2026.06.10 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Range,0.795,Normal,0.835,40.3,0.206,-3,-6.5,4,Run
2026.06.10 05:00,BUY,Red,Yellow,Yellow,Yellow,Yellow,OK,Range,0.795,Normal,1.428,40.3,0.206,-3,-17.4,3,Run
2026.06.10 06:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Range,0.795,Normal,0.842,40.3,0.206,-3,-8.3,3,Run
2026.06.10 07:00,BUY,Red,Green,Yellow,Yellow,Yellow,OK,Range,0.795,Normal,1.338,41.4,0.175,-3,-25.4,3,Run
2026.06.10 08:00,BUY,Red,Green,Yellow,Yellow,Yellow,OK,Range,0.795,Normal,1.009,41.4,0.175,-3,-25.1,3,Run
2026.06.10 09:00,BUY,Red,Green,Red,Yellow,Yellow,OK,Range,0.795,Warning,1.608,41.4,0.175,-3,-28.2,3,Run
2026.06.10 10:00,BUY,Red,Green,Red,Yellow,Yellow,OK,Range,0.795,Normal,0.993,41.4,0.175,-3,-29.5,3,Run
2026.06.10 11:00,BUY,Red,Red,Red,Yellow,Orange,OK,Range,0.795,Normal,1.473,44.3,0.432,-3,-50.4,3,Run
2026.06.10 12:00,BUY,Red,Red,Red,Yellow,Orange,OK,Range,0.795,Normal,0.79,44.3,0.432,-5,-50.6,3,Run
2026.06.10 13:00,BUY,Green,Red,Red,Yellow,Orange,OK,Range,0.795,Normal,1.407,44.3,0.432,-5,-39.4,3,Run
2026.06.10 14:00,BUY,Red,Red,Red,Yellow,Orange,OK,Range,0.795,Normal,1.346,44.3,0.432,-5,-58,3,Run
2026.06.10 15:00,BUY,Green,Yellow,Red,Yellow,Yellow,OK,Range,0.795,Normal,1.497,47.6,0.325,-5,-26.2,3,Run
2026.06.10 16:00,BUY,Green,Yellow,Red,Red,Orange,Active,Range,0.795,Normal,1.179,47.6,0.325,-7.25,-8.5,3,Run
2026.06.10 17:00,BUY,Red,Yellow,Red,Red,Red,Active,Range,0.795,Normal,0.906,47.6,0.325,-7.25,-12.9,3,Close
2026.06.10 18:00,BUY,Green,Yellow,Red,Red,Orange,Active,Range,0.795,Warning,1.222,47.6,0.325,-7.25,-12.8,3,Close
2026.06.10 19:00,BUY,Yellow,Red,Red,Red,Red,Active,Range,0.795,Warning,1.005,49.7,0.369,-7.25,-16.9,3,Close
2026.06.10 20:00,BUY,Yellow,Red,Red,Red,Red,Active,Range,0.795,Normal,0.87,49.7,0.369,-7.25,-17.7,3,Close
2026.06.10 21:00,BUY,Red,Red,Red,Red,Red,Active,Range,0.795,Warning,1.37,49.7,0.369,-7.25,-25.2,3,Close
2026.06.10 22:00,BUY,Red,Red,Red,Red,Red,Active,Range,0.795,Normal,0.834,49.7,0.369,-7.25,-36.4,3,Close
2026.06.10 23:00,BUY,Red,Red,Yellow,Red,Red,Active,Range,0.794,Warning,1.258,52.2,0.612,-7.25,-42.7,3,Close
2026.06.11 00:00,BUY,Red,Red,Yellow,Red,Red,Active,Range,0.794,Spike,1.602,52.2,0.612,-7.25,-40.7,3,Close
2026.06.11 01:00,BUY,Red,Red,Red,Red,Red,Active,Range,0.794,Warning,1.393,52.2,0.612,-7.25,-45.9,3,Close
2026.06.11 02:00,BUY,Green,Red,Yellow,Red,Orange,Active,Range,0.794,Warning,1.49,52.2,0.612,-7.25,-36.3,3,Close
2026.06.11 03:00,BUY,Yellow,Red,Yellow,Red,Orange,Active,Range,0.794,Normal,0.694,55.1,0.583,-7.25,-33.8,3,Close
2026.06.11 04:00,BUY,Green,Red,Yellow,Red,Orange,Active,Range,0.794,Warning,1.112,55.1,0.583,-7.25,-19.2,3,Close
2026.06.11 05:00,BUY,Red,Red,Yellow,Red,Red,Active,Range,0.794,Normal,0.613,55.1,0.583,-7.25,-21.4,3,Close
2026.06.11 06:00,BUY,Red,Red,Yellow,Red,Red,Active,Range,0.794,Normal,0.635,55.1,0.583,-7.25,-22.7,3,Close
2026.06.11 07:00,BUY,Green,Yellow,Yellow,Yellow,Yellow,OK,Range,0.794,Spike,1.754,53.5,0.408,-5,-6.9,3,Close
2026.06.11 08:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.794,Normal,1.005,53.5,0.408,1,-6.7,3,Close
2026.06.11 09:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Range,0.794,Normal,1.382,53.5,0.408,1,-3.3,3,Close
2026.06.11 10:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.794,Normal,1.358,53.5,0.408,1,1.6,3,Close
2026.06.11 11:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Range,0.794,Normal,0.721,47.8,0.356,-1,-0.7,3,Close
2026.06.11 12:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Range,0.794,Normal,1.205,47.8,0.356,-1,7.5,3,Close
2026.06.11 13:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Range,0.794,Normal,0.736,47.8,0.356,-1,5.5,3,Close
2026.06.11 14:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Range,0.794,Normal,0.979,47.8,0.356,-1,7.9,3,Close
2026.06.11 15:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.794,Warning,1.808,43.5,0.465,-1,-2.9,3,Close
2026.06.11 16:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Range,0.794,Warning,1.53,43.5,0.465,-1,18.1,3,Close
2026.06.11 17:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Range,0.794,Normal,1.139,43.5,0.465,-1,23.7,3,Close
2026.06.11 18:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Range,0.794,Normal,0.757,43.5,0.465,-1,26.4,3,Close
2026.06.11 19:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Range,0.794,Warning,1.853,38.3,0.286,2,13.9,3,Close
2026.06.11 20:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Range,0.794,Warning,2.323,38.3,0.286,6.5,72.1,4,Close
2026.06.11 21:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Range,0.794,Normal,1.321,38.3,0.286,6.5,68.3,4,Close
2026.06.11 22:00,BUY,Red,Green,Yellow,Green,Green,OK,Range,0.794,Warning,1.625,38.3,0.286,6.5,80.9,4,Close
2026.06.11 23:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.879,Warning,1.628,36.7,0.074,6.5,79.8,4,Close
2026.06.12 00:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.879,Warning,1.763,36.7,0.074,6.5,80.1,4,Close
2026.06.12 01:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.879,Warning,1.548,36.7,0.074,6.5,80.3,4,Close
2026.06.12 02:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.879,Normal,1.389,36.7,0.074,6.5,76.9,4,Close
2026.06.12 03:00,BUY,Red,Green,Yellow,Green,Green,OK,Neutral,0.879,Normal,0.804,35.6,0.298,6.5,71.6,4,Close
2026.06.12 04:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.879,Warning,1.572,35.6,0.298,6.5,49.5,4,Close
2026.06.12 05:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.879,Normal,1.044,35.6,0.298,6.5,48.1,4,Close
2026.06.12 06:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.879,Normal,0.854,35.6,0.298,6.5,48,4,Close
2026.06.12 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,1.159,33.5,0.22,2.5,50.4,4,Close
2026.06.12 08:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,1.494,33.5,0.22,2.25,33.1,4,Close
2026.06.12 09:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,0.92,33.5,0.22,2.25,32.6,4,Close
2026.06.12 10:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.879,Warning,1.964,33.5,0.22,2.25,43.3,4,Close
2026.06.12 11:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,1.116,32.4,0.235,2.25,56.4,4,Close
2026.06.12 12:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,1.024,32.4,0.235,2.25,59.9,4,Close
2026.06.12 13:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,1.023,32.4,0.235,2.25,57.2,4,Close
2026.06.12 14:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,1.13,32.4,0.235,2.25,50,4,Close
2026.06.12 15:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,1.349,32.6,0.287,2.25,32.6,4,Close
2026.06.12 16:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,1.069,32.6,0.287,2.25,33.3,4,Close
2026.06.12 17:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.879,Warning,1.947,32.6,0.287,2.25,51.3,4,Close
2026.06.12 18:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.879,Normal,1.108,32.6,0.287,2.25,39.3,4,Close
2026.06.12 19:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.879,Normal,1.063,32.3,0.516,8.5,46.2,4,Close
2026.06.12 20:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.879,Normal,0.819,32.3,0.516,8.5,49.6,4,Close
2026.06.12 21:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.879,Normal,1.034,32.3,0.516,8.5,47.5,4,Close
2026.06.12 22:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.879,Warning,1.892,32.3,0.516,8.5,53.8,4,Close
2026.06.12 23:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.851,Normal,0.543,33.1,0.516,8.5,42.2,4,Close
2026.06.15 00:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.851,Warning,1.834,33.1,0.516,2.5,89.8,4,Close
2026.06.15 01:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.851,Normal,0.582,33.1,0.516,2.5,69.4,4,Run
2026.06.15 02:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.851,Normal,0.553,33.1,0.516,2.5,67.1,4,Run
2026.06.15 03:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.851,Warning,2.03,36.2,0.556,2.5,56,4,Run
2026.06.15 04:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.851,Warning,1.505,36.2,0.556,6.25,66.5,4,Run
2026.06.15 05:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.851,Normal,1.101,36.2,0.556,6.25,65,4,Run
2026.06.15 06:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.851,Normal,1.449,36.2,0.556,6.25,68.2,4,Run
2026.06.15 07:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.647,38.8,0.792,6.25,60.8,4,Run
2026.06.15 08:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.868,38.8,0.792,6.25,54.7,4,Run
2026.06.15 09:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.697,38.8,0.792,6.25,54.5,4,Run
2026.06.15 10:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.713,38.8,0.792,6.25,52.4,4,Run
2026.06.15 11:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.927,41.1,0.744,6.25,46.6,4,Run
2026.06.15 12:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.517,41.1,0.744,6.25,43.2,4,Run
2026.06.15 13:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.512,41.1,0.744,6.25,42.9,4,Run
2026.06.15 14:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.851,Normal,1.319,41.1,0.744,6.25,51.1,4,Run
2026.06.15 15:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.675,42.3,0.722,6.25,42.6,4,Run
2026.06.15 16:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.812,42.3,0.722,4,49,4,Run
2026.06.15 17:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.851,Normal,1.37,42.3,0.722,4,64.8,4,Run
2026.06.15 18:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.661,42.3,0.722,4,59.4,4,Run
2026.06.15 19:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,1.192,45.3,0.742,8.5,54.7,4,Run
2026.06.15 20:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,1.16,45.3,0.742,6.25,48.6,4,Run
2026.06.15 21:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,0.927,45.3,0.742,6.25,45.6,4,Run
2026.06.15 22:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.851,Normal,1.056,45.3,0.742,6.25,43.9,4,Run
2026.06.15 23:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.872,Normal,0.988,47.8,0.669,8.5,38.2,4,Run
2026.06.16 00:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,1.029,47.8,0.669,1.5,36.4,4,Run
2026.06.16 01:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,1.407,47.8,0.669,1.5,40.1,4,Run
2026.06.16 02:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,0.872,47.8,0.669,1.5,42.2,4,Run
2026.06.16 03:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,0.969,49.3,0.644,1.5,39.6,4,Run
2026.06.16 04:00,BUY,Red,Green,Green,Yellow,Yellow,OK,Neutral,0.872,Warning,1.556,49.3,0.644,-3,26.7,4,Run
2026.06.16 05:00,BUY,Green,Green,Green,Yellow,Yellow,OK,Neutral,0.872,Normal,0.827,49.3,0.644,-3,27.8,4,Run
2026.06.16 06:00,BUY,Green,Green,Green,Yellow,Yellow,OK,Neutral,0.872,Normal,1.005,49.3,0.644,-3,29.9,4,Run
2026.06.16 07:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.872,Warning,2.149,44.1,0.289,3.5,21.9,4,Run
2026.06.16 08:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.872,Warning,1.709,44.1,0.289,3.5,21.3,4,Run
2026.06.16 09:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.872,Warning,1.855,44.1,0.289,3.5,28.5,4,Run
2026.06.16 10:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.872,Normal,1.396,44.1,0.289,3.5,35,4,Run
2026.06.16 11:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.872,Normal,1.449,38.6,0.368,5.5,44.3,4,Run
2026.06.16 12:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.872,Normal,0.953,38.6,0.368,5.5,42.6,4,Run
2026.06.16 13:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.872,Normal,1.476,38.6,0.368,5.5,50.7,4,Run
2026.06.16 14:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.872,Normal,1.205,38.6,0.368,5.5,43.9,4,Run
2026.06.16 15:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.872,Normal,1.165,37.2,0.482,5.5,48.3,4,Run
2026.06.16 16:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,1.085,37.2,0.482,2.5,44.1,4,Run
2026.06.16 17:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,1.261,37.2,0.482,2.5,37.2,4,Run
2026.06.16 18:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,1.016,37.2,0.482,2.5,31.4,4,Run
2026.06.16 19:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,1.104,34.2,0.326,2.5,29.3,4,Run
2026.06.16 20:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,1.366,34.2,0.326,-2.25,34.1,4,Run
2026.06.16 21:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.872,Normal,0.904,34.2,0.326,-2.25,32.7,4,Run
2026.06.16 22:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.872,Warning,1.666,34.2,0.326,-2.25,27.9,4,Run
2026.06.16 23:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.865,Normal,0.9,30,0.356,-2.25,20.8,4,Run
2026.06.17 00:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.865,Normal,0.873,30,0.356,0,20.2,4,Run
2026.06.17 01:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.865,Normal,0.961,30,0.356,0,27.1,4,Run
2026.06.17 02:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.865,Normal,0.825,30,0.356,0,23.5,4,Run
2026.06.17 03:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.865,Normal,0.634,28.3,0.311,0,27.3,4,Run
2026.06.17 04:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.865,Normal,0.581,28.3,0.311,-2.25,28.5,4,Run
2026.06.17 05:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.865,Normal,1.436,28.3,0.311,-2.25,21.7,4,Run
2026.06.17 06:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.865,Normal,0.477,28.3,0.311,-2.25,21.9,4,Run
2026.06.17 07:00,BUY,Yellow,Yellow,Green,Red,Yellow,OK,Neutral,0.865,Normal,1.429,26.1,0.204,-5.25,18.4,4,Run
2026.06.17 08:00,BUY,Yellow,Yellow,Green,Red,Yellow,OK,Neutral,0.865,Warning,1.148,26.1,0.204,-7.25,17.7,4,Run
2026.06.17 09:00,BUY,Green,Yellow,Green,Red,Yellow,OK,Neutral,0.865,Warning,1.174,26.1,0.204,-7.25,23.1,4,Run
2026.06.17 10:00,BUY,Green,Yellow,Green,Red,Yellow,OK,Neutral,0.865,Warning,1.023,26.1,0.204,-7.25,27.2,4,Run
2026.06.17 11:00,BUY,Red,Green,Green,Red,Yellow,OK,Neutral,0.865,Normal,0.713,26.2,0.088,-7.25,23.1,4,Run
2026.06.17 12:00,BUY,Green,Green,Green,Red,Yellow,OK,Neutral,0.865,Normal,0.732,26.2,0.088,-5.25,26.4,4,Run
2026.06.17 13:00,BUY,Green,Green,Green,Red,Yellow,OK,Neutral,0.865,Warning,1.014,26.2,0.088,-5.25,29.9,4,Run
2026.06.17 14:00,BUY,Green,Green,Green,Red,Yellow,OK,Neutral,0.865,Normal,0.693,26.2,0.088,-5.25,30.3,4,Run
2026.06.17 15:00,BUY,Green,Yellow,Green,Red,Yellow,OK,Neutral,0.865,Spike,2.184,23.3,0.094,-5.25,39.8,4,Stop
2026.06.17 16:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.865,Spike,1.803,23.3,0.094,-1,50.1,4,Stop
2026.06.17 17:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.865,Normal,1.489,23.3,0.094,-1,46.9,4,Stop
2026.06.17 18:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.865,Warning,1.733,23.3,0.094,-1,60.1,4,Stop
2026.06.17 19:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.865,Normal,0.755,24.2,0.292,2,58.9,4,Stop
2026.06.17 20:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.865,Normal,1,24.2,0.292,6.5,58.8,4,Stop
2026.06.17 21:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.865,Warning,2.146,24.2,0.292,6.5,37.2,4,Stop
2026.06.17 22:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.865,Warning,1.735,24.2,0.292,6.5,19.8,4,Stop
2026.06.17 23:00,BUY,Red,Yellow,Green,Green,Green,OK,Neutral,0.899,Normal,1.013,22.7,0.027,6.5,16.6,4,Stop
2026.06.18 00:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,1.126,22.7,0.027,1.5,20.2,4,Stop
2026.06.18 01:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,1.121,22.7,0.027,1.5,20.5,4,Stop
2026.06.18 02:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Warning,1.536,22.7,0.027,1.5,30.1,4,Stop
2026.06.18 03:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,1.012,21.4,0.006,1.5,32.5,4,Stop
2026.06.18 04:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,1.212,21.4,0.006,1.5,53.1,4,Stop
2026.06.18 05:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,0.742,21.4,0.006,1.5,55.4,4,Stop
2026.06.18 06:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,0.888,21.4,0.006,1.5,58.6,4,Stop
2026.06.18 07:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,0.993,22.6,0.157,1.5,46.8,4,Stop
2026.06.18 08:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.899,Normal,1.022,22.6,0.157,4.5,45.6,4,Stop
2026.06.18 09:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.899,Normal,1.24,22.6,0.157,4.5,52.3,4,Stop
2026.06.18 10:00,BUY,Red,Yellow,Green,Green,Green,OK,Neutral,0.899,Normal,0.967,22.6,0.157,4.5,42.5,4,Stop
2026.06.18 11:00,BUY,Red,Yellow,Green,Green,Green,OK,Neutral,0.899,Warning,1.677,23.8,0.044,4.5,19.4,4,Stop
2026.06.18 12:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,0.894,23.8,0.044,1.5,29.3,4,Stop
2026.06.18 13:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,1.119,23.8,0.044,1.5,12.5,4,Stop
2026.06.18 14:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,0.927,23.8,0.044,1.5,16.3,4,Stop
2026.06.18 15:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,1.48,22,0.154,1.5,31.3,4,Stop
2026.06.18 16:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,0.929,22,0.154,1.5,44,4,Stop
2026.06.18 17:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Warning,1.623,22,0.154,1.5,61.7,4,Stop
2026.06.18 18:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.899,Normal,0.929,22,0.154,1.5,48.3,4,Stop
2026.06.18 19:00,BUY,Red,Yellow,Green,Green,Green,OK,Neutral,0.899,Normal,0.877,23.4,0.141,4.5,42.4,4,Stop
2026.06.18 20:00,BUY,Yellow,Yellow,Green,Green,Green,OK,Neutral,0.899,Normal,1.021,23.4,0.141,4.5,42.6,4,Stop
2026.06.18 21:00,BUY,Red,Yellow,Green,Green,Green,OK,Neutral,0.899,Normal,1.477,23.4,0.141,4.5,33.6,4,Stop
2026.06.18 22:00,BUY,Yellow,Yellow,Green,Green,Green,OK,Neutral,0.899,Normal,0.958,23.4,0.141,4.5,29.3,4,Run
2026.06.18 23:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.923,Warning,1.596,24.6,0.015,1.5,21.7,4,Run
2026.06.19 00:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.923,Normal,0.987,24.6,0.015,1.5,25,4,Run
2026.06.19 01:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.923,Normal,1.456,24.6,0.015,1.5,34.6,4,Run
2026.06.19 02:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.923,Normal,0.87,24.6,0.015,1.5,32,4,Run
2026.06.19 03:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.923,Normal,1.152,24.5,0.115,1.5,28.1,4,Run
2026.06.19 04:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.923,Normal,1.121,24.5,0.115,1.5,23.4,4,Run
2026.06.19 05:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.923,Normal,0.81,24.5,0.115,1.5,30.1,4,Run
2026.06.19 06:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.923,Warning,1.518,24.5,0.115,1.5,14.6,4,Run
