Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,KILLER,MktPhase,MktRatio,Spike,SpikeScore,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points,GBPNZD_Rule
2026.05.20 18:00,BUY,Red,Red,Yellow,Yellow,Orange,OK,Green,Neutral,1.246,Normal,1.220,UP,32.6,0.832,+2.00,-43.7,EDGE,1,Trending,New York,17,Stop
2026.05.20 19:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.246,Normal,0.826,DN,36.3,0.786,+0.00,-33.3,EDGE,1,Trending,New York,16,Stop
2026.05.20 20:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.246,Normal,0.694,FL,36.3,0.786,+0.00,-34.2,EDGE,1,Trending,New York,17,Stop
2026.05.20 21:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.246,Normal,1.171,DN,36.3,0.786,+0.00,-24.2,EDGE,1,Trending,New York,18,Stop
2026.05.20 22:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.246,Normal,1.002,FL,36.3,0.786,+0.00,-21.9,EDGE,1,Trending,Off-Hours,19,Stop
2026.05.20 23:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.226,Normal,1.059,UP,39.6,0.716,+0.00,-25.8,EDGE,1,Trending,Off-Hours,19,Stop
2026.05.21 00:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.226,Normal,0.825,UP,39.6,0.716,+0.00,-27.7,EDGE,1,Trending,Tokyo,40,Stop
2026.05.21 01:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.828,DN,39.6,0.716,+0.00,-20.3,EDGE,1,Trending,Tokyo,44,Stop
2026.05.21 02:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.523,FL,39.6,0.716,+0.00,-19.7,EDGE,1,Trending,Tokyo,18,Stop
2026.05.21 03:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.877,FL,40.3,0.473,+0.00,-18.0,EDGE,1,Trending,Tokyo,18,Stop
2026.05.21 04:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.770,FL,40.3,0.473,+0.00,-17.3,EDGE,1,Trending,Tokyo,18,Stop
2026.05.21 05:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.296,FL,40.3,0.473,+0.00,-18.6,EDGE,1,Trending,Tokyo,16,Stop
2026.05.21 06:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.226,Normal,0.651,FL,40.3,0.473,+0.00,-18.2,EDGE,1,Trending,Tokyo,15,Stop
2026.05.21 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.792,UP,38.8,0.477,-2.00,-19.2,EDGE,1,Trending,Tokyo,16,Stop
2026.05.21 08:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.885,UP,38.8,0.477,-2.00,-20.9,EDGE,1,Trending,Tokyo-London,18,Stop
2026.05.21 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.281,UP,38.8,0.477,-2.00,-24.9,EDGE,1,Trending,London,16,Stop
2026.05.21 10:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.325,UP,38.8,0.477,-2.00,-36.7,EDGE,1,Trending,London,15,Stop
2026.05.21 11:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.607,DN,40.3,0.547,-2.00,-19.3,EDGE,1,Trending,London,18,Stop
2026.05.21 12:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.226,Normal,1.341,UP,40.3,0.547,-2.00,-22.4,EDGE,1,Trending,London,17,Stop
2026.05.21 13:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.226,Normal,1.284,UP,40.3,0.547,-2.00,-28.6,EDGE,1,Trending,London-NewYork,18,Stop
2026.05.21 14:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.226,Normal,1.098,UP,40.3,0.547,-2.00,-36.6,EDGE,1,Trending,London-NewYork,16,Stop
2026.05.21 15:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.236,DN,42.1,0.685,+1.00,-27.6,EDGE,1,Trending,London-NewYork,18,Stop
2026.05.21 16:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.704,DN,42.1,0.685,-2.00,-20.9,EDGE,1,Trending,London-NewYork,18,Stop
2026.05.21 17:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.226,Normal,1.467,UP,42.1,0.685,-2.00,-30.4,EDGE,1,Trending,New York,17,Run
2026.05.21 18:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.171,DN,42.1,0.685,-2.00,-28.1,EDGE,1,Trending,New York,18,Run
2026.05.21 19:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.141,DN,43.6,0.602,-2.00,-21.0,EDGE,1,Trending,New York,16,Run
2026.05.21 20:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.688,FL,43.6,0.602,-2.00,-22.3,EDGE,1,Trending,New York,17,Run
2026.05.21 21:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.128,DN,43.6,0.602,-2.00,-20.2,EDGE,1,Trending,New York,18,Run
2026.05.21 22:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.849,DN,43.6,0.602,-2.00,-17.8,EDGE,1,Trending,Off-Hours,19,Run
2026.05.21 23:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.756,FL,44.9,0.400,-3.00,-19.7,EDGE,1,Trending,Off-Hours,19,Run
2026.05.22 00:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.251,Normal,0.956,FL,44.9,0.400,-3.00,-19.3,EDGE,1,Trending,Tokyo,65,Run
2026.05.22 01:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.251,Normal,0.642,UP,44.9,0.400,-3.00,-18.2,EDGE,1,Trending,Tokyo,48,Run
2026.05.22 02:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.547,FL,44.9,0.400,-3.00,-16.9,EDGE,1,Trending,Tokyo,17,Run
2026.05.22 03:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.131,DN,41.6,0.293,-3.00,-13.7,EDGE,1,Trending,Tokyo,17,Run
2026.05.22 04:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.146,UP,41.6,0.293,-3.00,-19.8,EDGE,1,Trending,Tokyo,19,Run
2026.05.22 05:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.580,UP,41.6,0.293,-3.00,-19.7,EDGE,1,Trending,Tokyo,16,Run
2026.05.22 06:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.947,UP,41.6,0.293,-3.00,-17.9,EDGE,1,Trending,Tokyo,20,Run
2026.05.22 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.649,UP,39.5,0.353,-3.00,-18.6,EDGE,1,Trending,Tokyo,19,Run
2026.05.22 08:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.368,FL,39.5,0.353,-3.00,-16.9,EDGE,1,Trending,Tokyo-London,20,Run
2026.05.22 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.933,UP,39.5,0.353,-3.00,-18.4,EDGE,1,Trending,London,19,Run
2026.05.22 10:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.894,UP,39.5,0.353,-3.00,-21.0,EDGE,1,Trending,London,17,Run
2026.05.22 11:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.251,Normal,1.250,UP,39.9,0.453,+0.00,-22.5,EDGE,1,Trending,London,15,Run
2026.05.22 12:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.251,Normal,1.255,UP,39.9,0.453,+0.00,-29.1,EDGE,1,Trending,London,15,Run
2026.05.22 13:00,BUY,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.251,Normal,1.022,UP,39.9,0.453,+0.00,-33.2,EDGE,1,Trending,London-NewYork,16,Run
2026.05.22 14:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.949,FL,39.9,0.453,+0.00,-30.5,EDGE,1,Trending,London-NewYork,18,Run
2026.05.22 15:00,BUY,Red,Red,Yellow,Yellow,Orange,OK,Green,Neutral,1.251,Warning,2.340,FL,42.3,0.518,+0.00,-38.7,EDGE,1,Trending,London-NewYork,16,Stop
2026.05.22 16:00,BUY,Green,Red,Yellow,Yellow,Orange,OK,Green,Neutral,1.251,Normal,1.430,DN,42.3,0.518,-2.00,-39.9,EDGE,1,Trending,London-NewYork,16,Stop
2026.05.22 17:00,BUY,Yellow,Red,Yellow,Yellow,Orange,OK,Green,Neutral,1.251,Normal,1.590,DN,42.3,0.518,-2.00,-41.9,EDGE,1,Trending,New York,16,Stop
2026.05.22 18:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.397,DN,42.3,0.518,-2.00,-36.6,EDGE,1,Trending,New York,18,Stop
2026.05.22 19:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.055,DN,45.8,0.532,-2.00,-33.0,EDGE,1,Trending,New York,15,Stop
2026.05.22 20:00,BUY,Yellow,Red,Yellow,Red,Orange,OK,Green,Neutral,1.251,Normal,0.817,FL,45.8,0.532,-6.00,-35.2,EDGE,1,Trending,New York,16,Stop
2026.05.22 21:00,BUY,Yellow,Red,Yellow,Red,Orange,OK,Green,Neutral,1.251,Normal,0.624,FL,45.8,0.532,-6.00,-35.5,EDGE,1,Trending,New York,19,Stop
2026.05.22 22:00,BUY,Yellow,Red,Yellow,Red,Orange,OK,Green,Neutral,1.251,Normal,0.909,FL,45.8,0.532,-6.00,-33.4,EDGE,1,Trending,Off-Hours,19,Stop
2026.05.22 23:00,BUY,Yellow,Red,Yellow,Red,Orange,OK,Green,Neutral,1.276,Spike,1.537,FL,48.7,0.483,-6.00,-13.9,EDGE,1,Trending,Off-Hours,61,Stop
2026.05.25 00:00,BUY,Yellow,Red,Yellow,Red,Red,Active,Green,Neutral,1.276,Spike,1.686,DN,48.7,0.483,-9.00,-18.4,EDGE,1,Trending,Tokyo,83,Close
2026.05.25 01:00,BUY,Red,Red,Yellow,Red,Red,Active,Green,Neutral,1.276,Spike,1.646,UP,48.7,0.483,-9.00,-32.6,EDGE,1,Trending,Tokyo,64,Close
2026.05.25 02:00,BUY,Yellow,Red,Yellow,Red,Red,Active,Green,Neutral,1.276,Normal,0.821,FL,48.7,0.483,-9.00,-30.1,EDGE,1,Trending,Tokyo,16,Close
2026.05.25 03:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.276,Spike,2.205,UP,46.1,0.423,-2.00,-35.0,EDGE,1,Trending,Tokyo,17,Close
2026.05.25 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.621,FL,46.1,0.423,-2.00,-31.5,EDGE,1,Trending,Tokyo,20,Close
2026.05.25 05:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.254,FL,46.1,0.423,-2.00,-29.3,EDGE,1,Trending,Tokyo,17,Close
2026.05.25 06:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.503,UP,46.1,0.423,-2.00,-27.3,EDGE,1,Trending,Tokyo,19,Close
2026.05.25 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.276,Normal,0.937,UP,44.5,0.459,-2.00,-30.5,EDGE,1,Trending,Tokyo,20,Close
2026.05.25 08:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.276,Normal,0.856,UP,44.5,0.459,+0.00,-32.8,EDGE,1,Trending,Tokyo-London,20,Close
2026.05.25 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.276,FL,44.5,0.459,+0.00,-34.0,EDGE,1,Trending,London,20,Close
2026.05.25 10:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.592,UP,44.5,0.459,+0.00,-36.7,EDGE,1,Trending,London,18,Close
2026.05.25 11:00,BUY,Yellow,Red,Red,Yellow,Yellow,OK,Green,Neutral,1.276,Normal,1.704,FL,44.9,0.647,+0.00,-37.6,BREAK,1,Trending,London,18,Close
2026.05.25 12:00,BUY,Yellow,Red,Red,Yellow,Orange,OK,Green,Neutral,1.276,Normal,1.289,FL,44.9,0.647,+0.00,-38.8,BREAK,1,Trending,London,18,Close
2026.05.25 13:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.297,DN,44.9,0.647,+0.00,-34.1,EDGE,1,Trending,London-NewYork,18,Close
2026.05.25 14:00,BUY,Red,Red,Red,Yellow,Orange,OK,Green,Neutral,1.276,Normal,1.606,UP,44.9,0.647,+0.00,-40.1,BREAK,1,Trending,London-NewYork,17,Close
2026.05.25 15:00,BUY,Red,Red,Red,Yellow,Yellow,OK,Green,Neutral,1.276,Normal,1.198,UP,46.8,0.648,+0.00,-35.8,BREAK,1,Trending,London-NewYork,17,Close
2026.05.25 16:00,BUY,Yellow,Red,Red,Yellow,Orange,OK,Green,Neutral,1.276,Normal,1.414,FL,46.8,0.648,+0.00,-39.2,BREAK,1,Trending,London-NewYork,15,Close
2026.05.25 17:00,BUY,Red,Red,Red,Yellow,Orange,OK,Green,Neutral,1.276,Normal,1.545,UP,46.8,0.648,+0.00,-41.3,BREAK,1,Trending,New York,18,Close
2026.05.25 18:00,BUY,Green,Red,Red,Yellow,Orange,OK,Green,Neutral,1.276,Normal,0.998,DN,46.8,0.648,+0.00,-41.1,BREAK,1,Trending,New York,18,Close
2026.05.25 19:00,BUY,Red,Red,Red,Yellow,Orange,OK,Green,Neutral,1.276,Normal,1.596,FL,49.4,0.694,+0.00,-42.6,BREAK,1,Trending,New York,17,Close
2026.05.25 20:00,BUY,Yellow,Red,Red,Yellow,Orange,OK,Green,Neutral,1.276,Normal,1.185,FL,49.4,0.694,+2.00,-40.5,BREAK,1,Trending,New York,15,Close
2026.05.25 21:00,BUY,Red,Red,Red,Yellow,Orange,OK,Green,Neutral,1.276,Normal,1.242,UP,49.4,0.694,+2.00,-40.8,BREAK,1,Trending,New York,17,Close
2026.05.25 22:00,BUY,Red,Red,Red,Yellow,Orange,OK,Green,Neutral,1.276,Normal,1.703,UP,49.4,0.694,+2.00,-42.1,BREAK,1,Trending,Off-Hours,19,Close
2026.05.25 23:00,BUY,Yellow,Red,Yellow,Yellow,Orange,OK,Green,Neutral,1.230,Normal,0.944,FL,52.4,0.663,+2.00,-40.6,EDGE,1,Trending,Off-Hours,19,Close
2026.05.26 00:00,BUY,Green,Red,Yellow,Yellow,Orange,OK,Green,Neutral,1.230,Normal,1.374,DN,52.4,0.663,+2.00,-38.2,EDGE,1,Trending,Tokyo,79,Close
2026.05.26 01:00,BUY,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,0.970,FL,52.4,0.663,+2.00,-36.2,EDGE,1,Trending,Tokyo,37,Close
2026.05.26 02:00,BUY,Green,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,0.844,DN,52.4,0.663,+2.00,-34.0,EDGE,1,Trending,Tokyo,17,Close
2026.05.26 03:00,BUY,Green,Yellow,Yellow,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.436,DN,51.4,0.530,-4.00,-29.5,EDGE,1,Trending,Tokyo,17,Run
2026.05.26 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.131,FL,51.4,0.530,-4.00,-27.6,EDGE,1,Trending,Tokyo,16,Run
2026.05.26 05:00,BUY,Red,Yellow,Yellow,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.078,FL,51.4,0.530,-4.00,-28.0,EDGE,1,Trending,Tokyo,16,Run
2026.05.26 06:00,BUY,Red,Yellow,Yellow,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.300,UP,51.4,0.530,-4.00,-27.1,EDGE,1,Trending,Tokyo,19,Run
2026.05.26 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,0.717,UP,47.4,0.506,+2.00,-26.7,EDGE,1,Trending,Tokyo,19,Run
2026.05.26 08:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.211,DN,47.4,0.506,+2.00,-22.3,EDGE,1,Trending,Tokyo-London,20,Run
2026.05.26 09:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.510,DN,47.4,0.506,+2.00,-15.9,EDGE,1,Trending,London,19,Run
2026.05.26 10:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.211,DN,47.4,0.506,+2.00,-10.5,EDGE,1,Trending,London,18,Run
2026.05.26 11:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.348,FL,42.0,0.304,+2.00,-13.0,EDGE,1,Trending,London,16,Run
2026.05.26 12:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.792,FL,42.0,0.304,+2.00,-15.8,EDGE,1,Trending,London,17,Run
2026.05.26 13:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.821,FL,42.0,0.304,+2.00,-19.6,EDGE,1,Trending,London-NewYork,17,Run
2026.05.26 14:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.906,DN,42.0,0.304,+2.00,-9.7,EDGE,1,Trending,London-NewYork,17,Run
2026.05.26 15:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.230,Normal,0.843,FL,37.5,0.223,+5.00,-11.9,EDGE,1,Trending,London-NewYork,17,Run
2026.05.26 16:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.230,Normal,1.458,UP,37.5,0.223,+5.00,-17.7,EDGE,1,Trending,London-NewYork,16,Run
2026.05.26 17:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.230,Normal,2.154,DN,37.5,0.223,+5.00,-0.8,EDGE,1,Trending,New York,20,Run
2026.05.26 18:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.230,Normal,1.059,DN,37.5,0.223,+5.00,6.7,EDGE,1,Trending,New York,17,Run
2026.05.26 19:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.230,Normal,1.213,FL,35.6,0.031,+5.00,4.0,EDGE,1,Trending,New York,16,Run
2026.05.26 20:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.230,Normal,1.222,FL,35.6,0.031,+5.00,2.7,EDGE,1,Trending,New York,16,Run
2026.05.26 21:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.230,Normal,1.575,DN,35.6,0.031,+5.00,4.9,EDGE,1,Trending,New York,19,Run
2026.05.26 22:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.230,Normal,1.310,FL,35.6,0.031,+5.00,1.5,EDGE,1,Trending,Off-Hours,15,Run
2026.05.26 23:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,0.713,FL,34.8,0.233,+5.00,-2.4,EDGE,1,Trending,Off-Hours,19,Run
2026.05.27 00:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,0.733,FL,34.8,0.233,+5.00,-3.0,EDGE,1,Trending,Tokyo,60,Run
2026.05.27 01:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,0.960,DN,34.8,0.233,+5.00,-1.4,EDGE,1,Trending,Tokyo,37,Run
2026.05.27 02:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,0.572,FL,34.8,0.233,+5.00,-3.1,EDGE,1,Trending,Tokyo,18,Run
2026.05.27 03:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,0.889,FL,34.0,0.244,+5.00,-2.8,EDGE,1,Trending,Tokyo,16,Run
2026.05.27 04:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.562,FL,34.0,0.244,+9.00,1.0,EDGE,1,Trending,Tokyo,18,Run
2026.05.27 05:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,0.861,FL,34.0,0.244,+9.00,-0.5,EDGE,1,Trending,Tokyo,19,Run
2026.05.27 06:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.014,FL,34.0,0.244,+9.00,-3.4,EDGE,1,Trending,Tokyo,20,Run
2026.05.27 07:00,BUY,Red,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.282,UP,35.3,0.346,+9.00,0.5,EDGE,1,Trending,Tokyo,16,Run
2026.05.27 08:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.168,UP,35.3,0.346,+9.00,2.4,EDGE,1,Trending,Tokyo-London,16,Run
2026.05.27 09:00,BUY,Green,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.104,UP,35.3,0.346,+9.00,6.0,EDGE,1,Trending,London,19,Run
2026.05.27 10:00,BUY,Green,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.454,UP,35.3,0.346,+9.00,9.8,EDGE,1,Trending,London,18,Run
2026.05.27 11:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.510,FL,38.3,0.469,+7.00,9.9,EDGE,1,Trending,London,18,Run
2026.05.27 12:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.172,FL,38.3,0.469,+7.00,9.8,EDGE,1,Trending,London,18,Run
2026.05.27 13:00,BUY,Red,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.547,DN,38.3,0.469,+7.00,6.2,EDGE,1,Trending,London-NewYork,18,Run
2026.05.27 14:00,BUY,Green,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.398,UP,38.3,0.469,+7.00,10.7,EDGE,1,Trending,London-NewYork,16,Run
2026.05.27 15:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.221,FL,41.6,0.488,+7.00,11.5,EDGE,1,Trending,London-NewYork,18,Run
2026.05.27 16:00,BUY,Red,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.757,DN,41.6,0.488,+4.00,-1.9,EDGE,1,Trending,London-NewYork,17,Run
2026.05.27 17:00,BUY,Green,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.521,UP,41.6,0.488,+4.00,10.4,EDGE,1,Trending,New York,17,Run
2026.05.27 18:00,BUY,Red,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.332,DN,41.6,0.488,+4.00,2.5,EDGE,1,Trending,New York,18,Run
2026.05.27 19:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,0.822,FL,43.7,0.559,+4.00,2.8,EDGE,1,Trending,New York,16,Run
2026.05.27 20:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.409,DN,43.7,0.559,+4.00,-0.1,EDGE,1,Trending,New York,16,Run
2026.05.27 21:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,0.776,FL,43.7,0.559,+4.00,-1.1,EDGE,1,Trending,New York,19,Run
2026.05.27 22:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,1.168,Normal,1.033,FL,43.7,0.559,+4.00,-3.4,EDGE,1,Trending,Off-Hours,17,Run
2026.05.27 23:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.006,DN,45.5,0.488,+0.00,-7.3,EDGE,1,Trending,Off-Hours,16,Run
2026.05.28 00:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.206,UP,45.5,0.488,+3.00,-1.7,EDGE,1,Trending,Tokyo,58,Run
2026.05.28 01:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.951,DN,45.5,0.488,+3.00,-5.0,EDGE,1,Trending,Tokyo,38,Run
2026.05.28 02:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.917,UP,45.5,0.488,+3.00,-2.3,EDGE,1,Trending,Tokyo,16,Run
2026.05.28 03:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.325,UP,47.2,0.730,+3.00,4.6,EDGE,1,Trending,Tokyo,17,Run
2026.05.28 04:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.857,UP,47.2,0.730,+3.00,7.4,EDGE,1,Trending,Tokyo,20,Run
2026.05.28 05:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.655,FL,47.2,0.730,+3.00,5.9,EDGE,1,Trending,Tokyo,17,Run
2026.05.28 06:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.676,UP,47.2,0.730,+3.00,10.9,EDGE,1,Trending,Tokyo,19,Run
2026.05.28 07:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.763,FL,50.4,0.782,-2.00,4.5,EDGE,1,Trending,Tokyo,15,Run
2026.05.28 08:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.930,DN,50.4,0.782,-2.00,-3.7,EDGE,1,Trending,Tokyo-London,17,Run
2026.05.28 09:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.012,FL,50.4,0.782,-2.00,-2.2,EDGE,1,Trending,London,16,Run
2026.05.28 10:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.119,UP,50.4,0.782,-2.00,1.2,EDGE,1,Trending,London,15,Run
2026.05.28 11:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.251,UP,49.3,0.768,+2.00,7.5,EDGE,1,Trending,London,16,Run
